Year,Country,Type,Count
2013,AE,Advanced,0.0
2013,AE,Intermediate,0.0
2013,AE,Intro,0.0
2013,AR,Advanced,0.0
2013,AR,Intermediate,28.0
2013,AR,Intro,28.0
2013,AT,Advanced,0.0
2013,AT,Intermediate,0.0
2013,AT,Intro,0.0
2013,AU,Advanced,0.0
2013,AU,Intermediate,3.0
2013,AU,Intro,12.0
2013,BB,Advanced,0.0
2013,BB,Intermediate,0.0
2013,BB,Intro,0.0
2013,BD,Advanced,0.0
2013,BD,Intermediate,0.0
2013,BD,Intro,0.0
2013,BE,Advanced,1.0
2013,BE,Intermediate,2.0
2013,BE,Intro,2.0
2013,BG,Advanced,0.0
2013,BG,Intermediate,0.0
2013,BG,Intro,2.0
2013,BJ,Advanced,0.0
2013,BJ,Intermediate,0.0
2013,BJ,Intro,0.0
2013,BO,Advanced,0.0
2013,BO,Intermediate,0.0
2013,BO,Intro,0.0
2013,BR,Advanced,4.0
2013,BR,Intermediate,11.0
2013,BR,Intro,14.0
2013,BS,Advanced,0.0
2013,BS,Intermediate,0.0
2013,BS,Intro,0.0
2013,BT,Advanced,0.0
2013,BT,Intermediate,0.0
2013,BT,Intro,0.0
2013,BW,Advanced,0.0
2013,BW,Intermediate,0.0
2013,BW,Intro,0.0
2013,BZ,Advanced,0.0
2013,BZ,Intermediate,0.0
2013,BZ,Intro,0.0
2013,CA,Advanced,12.0
2013,CA,Intermediate,13.0
2013,CA,Intro,20.0
2013,CH,Advanced,2.0
2013,CH,Intermediate,4.0
2013,CH,Intro,7.0
2013,CI,Advanced,0.0
2013,CI,Intermediate,0.0
2013,CI,Intro,0.0
2013,CL,Advanced,18.0
2013,CL,Intermediate,24.0
2013,CL,Intro,24.0
2013,CM,Advanced,0.0
2013,CM,Intermediate,0.0
2013,CM,Intro,2.0
2013,CN,Advanced,1.0
2013,CN,Intermediate,3.0
2013,CN,Intro,6.0
2013,CO,Advanced,3.0
2013,CO,Intermediate,7.0
2013,CO,Intro,8.0
2013,CR,Advanced,0.0
2013,CR,Intermediate,1.0
2013,CR,Intro,2.0
2013,DE,Advanced,0.0
2013,DE,Intermediate,2.0
2013,DE,Intro,10.0
2013,DK,Advanced,0.0
2013,DK,Intermediate,1.0
2013,DK,Intro,4.0
2013,DO,Advanced,0.0
2013,DO,Intermediate,2.0
2013,DO,Intro,3.0
2013,EC,Advanced,3.0
2013,EC,Intermediate,6.0
2013,EC,Intro,7.0
2013,EG,Advanced,0.0
2013,EG,Intermediate,0.0
2013,EG,Intro,0.0
2013,ES,Advanced,0.0
2013,ES,Intermediate,8.0
2013,ES,Intro,15.0
2013,ET,Advanced,0.0
2013,ET,Intermediate,0.0
2013,ET,Intro,0.0
2013,FR,Advanced,0.0
2013,FR,Intermediate,0.0
2013,FR,Intro,0.0
2013,GB,Advanced,33.0
2013,GB,Intermediate,67.0
2013,GB,Intro,177.0
2013,GE,Advanced,0.0
2013,GE,Intermediate,0.0
2013,GE,Intro,2.0
2013,GH,Advanced,0.0
2013,GH,Intermediate,0.0
2013,GH,Intro,0.0
2013,GR,Advanced,0.0
2013,GR,Intermediate,0.0
2013,GR,Intro,0.0
2013,GT,Advanced,0.0
2013,GT,Intermediate,1.0
2013,GT,Intro,2.0
2013,HU,Advanced,0.0
2013,HU,Intermediate,0.0
2013,HU,Intro,2.0
2013,ID,Advanced,0.0
2013,ID,Intermediate,2.0
2013,ID,Intro,6.0
2013,IL,Advanced,0.0
2013,IL,Intermediate,0.0
2013,IL,Intro,0.0
2013,IN,Advanced,0.0
2013,IN,Intermediate,0.0
2013,IN,Intro,0.0
2013,IT,Advanced,2.0
2013,IT,Intermediate,4.0
2013,IT,Intro,4.0
2013,JM,Advanced,0.0
2013,JM,Intermediate,0.0
2013,JM,Intro,0.0
2013,JO,Advanced,0.0
2013,JO,Intermediate,0.0
2013,JO,Intro,0.0
2013,JP,Advanced,0.0
2013,JP,Intermediate,0.0
2013,JP,Intro,2.0
2013,KE,Advanced,0.0
2013,KE,Intermediate,0.0
2013,KE,Intro,2.0
2013,KG,Advanced,1.0
2013,KG,Intermediate,2.0
2013,KG,Intro,2.0
2013,KH,Advanced,10.0
2013,KH,Intermediate,25.0
2013,KH,Intro,42.0
2013,KR,Advanced,0.0
2013,KR,Intermediate,0.0
2013,KR,Intro,0.0
2013,KZ,Advanced,0.0
2013,KZ,Intermediate,0.0
2013,KZ,Intro,0.0
2013,LA,Advanced,0.0
2013,LA,Intermediate,0.0
2013,LA,Intro,2.0
2013,LK,Advanced,0.0
2013,LK,Intermediate,0.0
2013,LK,Intro,0.0
2013,LR,Advanced,0.0
2013,LR,Intermediate,0.0
2013,LR,Intro,0.0
2013,LT,Advanced,0.0
2013,LT,Intermediate,0.0
2013,LT,Intro,0.0
2013,MA,Advanced,0.0
2013,MA,Intermediate,0.0
2013,MA,Intro,0.0
2013,MG,Advanced,0.0
2013,MG,Intermediate,0.0
2013,MG,Intro,0.0
2013,MM,Advanced,0.0
2013,MM,Intermediate,0.0
2013,MM,Intro,0.0
2013,MN,Advanced,0.0
2013,MN,Intermediate,10.0
2013,MN,Intro,20.0
2013,MQ,Advanced,0.0
2013,MQ,Intermediate,0.0
2013,MQ,Intro,0.0
2013,MX,Advanced,0.0
2013,MX,Intermediate,2.0
2013,MX,Intro,8.0
2013,MY,Advanced,0.0
2013,MY,Intermediate,1.0
2013,MY,Intro,4.0
2013,MZ,Advanced,0.0
2013,MZ,Intermediate,23.0
2013,MZ,Intro,22.0
2013,NG,Advanced,0.0
2013,NG,Intermediate,0.0
2013,NG,Intro,0.0
2013,NI,Advanced,0.0
2013,NI,Intermediate,4.0
2013,NI,Intro,7.0
2013,NL,Advanced,0.0
2013,NL,Intermediate,0.0
2013,NL,Intro,2.0
2013,NO,Advanced,0.0
2013,NO,Intermediate,0.0
2013,NO,Intro,0.0
2013,NP,Advanced,0.0
2013,NP,Intermediate,0.0
2013,NP,Intro,0.0
2013,NZ,Advanced,1.0
2013,NZ,Intermediate,3.0
2013,NZ,Intro,6.0
2013,PA,Advanced,0.0
2013,PA,Intermediate,0.0
2013,PA,Intro,1.0
2013,PE,Advanced,42.0
2013,PE,Intermediate,85.0
2013,PE,Intro,86.0
2013,PH,Advanced,0.0
2013,PH,Intermediate,0.0
2013,PH,Intro,2.0
2013,PK,Advanced,0.0
2013,PK,Intermediate,0.0
2013,PK,Intro,0.0
2013,PR,Advanced,0.0
2013,PR,Intermediate,0.0
2013,PR,Intro,0.0
2013,PT,Advanced,0.0
2013,PT,Intermediate,0.0
2013,PT,Intro,1.0
2013,RO,Advanced,0.0
2013,RO,Intermediate,0.0
2013,RO,Intro,0.0
2013,RU,Advanced,0.0
2013,RU,Intermediate,0.0
2013,RU,Intro,0.0
2013,SC,Advanced,0.0
2013,SC,Intermediate,0.0
2013,SC,Intro,0.0
2013,SE,Advanced,0.0
2013,SE,Intermediate,0.0
2013,SE,Intro,2.0
2013,SG,Advanced,0.0
2013,SG,Intermediate,0.0
2013,SG,Intro,2.0
2013,SI,Advanced,0.0
2013,SI,Intermediate,0.0
2013,SI,Intro,0.0
2013,SR,Advanced,0.0
2013,SR,Intermediate,0.0
2013,SR,Intro,0.0
2013,SZ,Advanced,0.0
2013,SZ,Intermediate,0.0
2013,SZ,Intro,0.0
2013,TH,Advanced,0.0
2013,TH,Intermediate,0.0
2013,TH,Intro,0.0
2013,TN,Advanced,0.0
2013,TN,Intermediate,0.0
2013,TN,Intro,0.0
2013,TT,Advanced,0.0
2013,TT,Intermediate,0.0
2013,TT,Intro,0.0
2013,TZ,Advanced,0.0
2013,TZ,Intermediate,0.0
2013,TZ,Intro,0.0
2013,US,Advanced,3.0
2013,US,Intermediate,55.0
2013,US,Intro,152.0
2013,VN,Advanced,3.0
2013,VN,Intermediate,6.0
2013,VN,Intro,8.0
2013,WORLD,Advanced,139.0
2013,WORLD,Intermediate,510.0
2013,WORLD,Intro,974.0
2013,ZA,Advanced,0.0
2013,ZA,Intermediate,0.0
2013,ZA,Intro,0.0
2013,ZW,Advanced,0.0
2013,ZW,Intermediate,0.0
2013,ZW,Intro,0.0
2014,AE,Advanced,0.0
2014,AE,Intermediate,0.0
2014,AE,Intro,0.0
2014,AR,Advanced,0.0
2014,AR,Intermediate,0.0
2014,AR,Intro,0.0
2014,AT,Advanced,0.0
2014,AT,Intermediate,0.0
2014,AT,Intro,0.0
2014,AU,Advanced,0.0
2014,AU,Intermediate,0.0
2014,AU,Intro,0.0
2014,BB,Advanced,0.0
2014,BB,Intermediate,4.0
2014,BB,Intro,4.0
2014,BD,Advanced,0.0
2014,BD,Intermediate,0.0
2014,BD,Intro,0.0
2014,BE,Advanced,0.0
2014,BE,Intermediate,3.0
2014,BE,Intro,1.0
2014,BG,Advanced,0.0
2014,BG,Intermediate,0.0
2014,BG,Intro,0.0
2014,BJ,Advanced,0.0
2014,BJ,Intermediate,0.0
2014,BJ,Intro,0.0
2014,BO,Advanced,0.0
2014,BO,Intermediate,2.0
2014,BO,Intro,1.0
2014,BR,Advanced,0.0
2014,BR,Intermediate,0.0
2014,BR,Intro,2.0
2014,BS,Advanced,0.0
2014,BS,Intermediate,0.0
2014,BS,Intro,0.0
2014,BT,Advanced,0.0
2014,BT,Intermediate,0.0
2014,BT,Intro,0.0
2014,BW,Advanced,0.0
2014,BW,Intermediate,0.0
2014,BW,Intro,0.0
2014,BZ,Advanced,0.0
2014,BZ,Intermediate,0.0
2014,BZ,Intro,0.0
2014,CA,Advanced,0.0
2014,CA,Intermediate,2.0
2014,CA,Intro,3.0
2014,CH,Advanced,0.0
2014,CH,Intermediate,0.0
2014,CH,Intro,0.0
2014,CI,Advanced,0.0
2014,CI,Intermediate,0.0
2014,CI,Intro,0.0
2014,CL,Advanced,0.0
2014,CL,Intermediate,3.0
2014,CL,Intro,2.0
2014,CM,Advanced,0.0
2014,CM,Intermediate,0.0
2014,CM,Intro,0.0
2014,CN,Advanced,0.0
2014,CN,Intermediate,4.0
2014,CN,Intro,3.0
2014,CO,Advanced,0.0
2014,CO,Intermediate,2.0
2014,CO,Intro,2.0
2014,CR,Advanced,0.0
2014,CR,Intermediate,8.0
2014,CR,Intro,6.0
2014,DE,Advanced,0.0
2014,DE,Intermediate,3.0
2014,DE,Intro,1.0
2014,DK,Advanced,0.0
2014,DK,Intermediate,0.0
2014,DK,Intro,0.0
2014,DO,Advanced,0.0
2014,DO,Intermediate,0.0
2014,DO,Intro,0.0
2014,EC,Advanced,0.0
2014,EC,Intermediate,0.0
2014,EC,Intro,1.0
2014,EG,Advanced,0.0
2014,EG,Intermediate,0.0
2014,EG,Intro,0.0
2014,ES,Advanced,2.0
2014,ES,Intermediate,15.0
2014,ES,Intro,8.0
2014,ET,Advanced,0.0
2014,ET,Intermediate,0.0
2014,ET,Intro,0.0
2014,FR,Advanced,1.0
2014,FR,Intermediate,8.0
2014,FR,Intro,2.0
2014,GB,Advanced,0.0
2014,GB,Intermediate,2.0
2014,GB,Intro,2.0
2014,GE,Advanced,0.0
2014,GE,Intermediate,0.0
2014,GE,Intro,0.0
2014,GH,Advanced,0.0
2014,GH,Intermediate,0.0
2014,GH,Intro,0.0
2014,GR,Advanced,0.0
2014,GR,Intermediate,0.0
2014,GR,Intro,1.0
2014,GT,Advanced,0.0
2014,GT,Intermediate,0.0
2014,GT,Intro,0.0
2014,HU,Advanced,0.0
2014,HU,Intermediate,0.0
2014,HU,Intro,0.0
2014,ID,Advanced,0.0
2014,ID,Intermediate,0.0
2014,ID,Intro,1.0
2014,IL,Advanced,0.0
2014,IL,Intermediate,0.0
2014,IL,Intro,0.0
2014,IN,Advanced,26.0
2014,IN,Intermediate,39.0
2014,IN,Intro,49.0
2014,IT,Advanced,2.0
2014,IT,Intermediate,9.0
2014,IT,Intro,4.0
2014,JM,Advanced,0.0
2014,JM,Intermediate,0.0
2014,JM,Intro,0.0
2014,JO,Advanced,0.0
2014,JO,Intermediate,0.0
2014,JO,Intro,0.0
2014,JP,Advanced,0.0
2014,JP,Intermediate,0.0
2014,JP,Intro,1.0
2014,KE,Advanced,0.0
2014,KE,Intermediate,0.0
2014,KE,Intro,0.0
2014,KG,Advanced,0.0
2014,KG,Intermediate,0.0
2014,KG,Intro,0.0
2014,KH,Advanced,0.0
2014,KH,Intermediate,0.0
2014,KH,Intro,1.0
2014,KR,Advanced,0.0
2014,KR,Intermediate,12.0
2014,KR,Intro,24.0
2014,KZ,Advanced,0.0
2014,KZ,Intermediate,0.0
2014,KZ,Intro,0.0
2014,LA,Advanced,0.0
2014,LA,Intermediate,0.0
2014,LA,Intro,0.0
2014,LK,Advanced,0.0
2014,LK,Intermediate,0.0
2014,LK,Intro,0.0
2014,LR,Advanced,0.0
2014,LR,Intermediate,0.0
2014,LR,Intro,0.0
2014,LT,Advanced,0.0
2014,LT,Intermediate,0.0
2014,LT,Intro,1.0
2014,MA,Advanced,0.0
2014,MA,Intermediate,0.0
2014,MA,Intro,0.0
2014,MG,Advanced,0.0
2014,MG,Intermediate,0.0
2014,MG,Intro,0.0
2014,MM,Advanced,0.0
2014,MM,Intermediate,0.0
2014,MM,Intro,0.0
2014,MN,Advanced,0.0
2014,MN,Intermediate,0.0
2014,MN,Intro,0.0
2014,MQ,Advanced,0.0
2014,MQ,Intermediate,0.0
2014,MQ,Intro,0.0
2014,MX,Advanced,0.0
2014,MX,Intermediate,0.0
2014,MX,Intro,2.0
2014,MY,Advanced,0.0
2014,MY,Intermediate,0.0
2014,MY,Intro,0.0
2014,MZ,Advanced,0.0
2014,MZ,Intermediate,0.0
2014,MZ,Intro,0.0
2014,NG,Advanced,0.0
2014,NG,Intermediate,0.0
2014,NG,Intro,0.0
2014,NI,Advanced,0.0
2014,NI,Intermediate,0.0
2014,NI,Intro,0.0
2014,NL,Advanced,0.0
2014,NL,Intermediate,0.0
2014,NL,Intro,2.0
2014,NO,Advanced,0.0
2014,NO,Intermediate,0.0
2014,NO,Intro,0.0
2014,NP,Advanced,0.0
2014,NP,Intermediate,0.0
2014,NP,Intro,0.0
2014,NZ,Advanced,0.0
2014,NZ,Intermediate,0.0
2014,NZ,Intro,0.0
2014,PA,Advanced,0.0
2014,PA,Intermediate,0.0
2014,PA,Intro,0.0
2014,PE,Advanced,0.0
2014,PE,Intermediate,0.0
2014,PE,Intro,0.0
2014,PH,Advanced,0.0
2014,PH,Intermediate,2.0
2014,PH,Intro,3.0
2014,PK,Advanced,0.0
2014,PK,Intermediate,0.0
2014,PK,Intro,0.0
2014,PR,Advanced,0.0
2014,PR,Intermediate,0.0
2014,PR,Intro,0.0
2014,PT,Advanced,4.0
2014,PT,Intermediate,23.0
2014,PT,Intro,8.0
2014,RO,Advanced,0.0
2014,RO,Intermediate,0.0
2014,RO,Intro,0.0
2014,RU,Advanced,0.0
2014,RU,Intermediate,0.0
2014,RU,Intro,0.0
2014,SC,Advanced,0.0
2014,SC,Intermediate,0.0
2014,SC,Intro,0.0
2014,SE,Advanced,0.0
2014,SE,Intermediate,0.0
2014,SE,Intro,0.0
2014,SG,Advanced,0.0
2014,SG,Intermediate,0.0
2014,SG,Intro,0.0
2014,SI,Advanced,0.0
2014,SI,Intermediate,0.0
2014,SI,Intro,0.0
2014,SR,Advanced,0.0
2014,SR,Intermediate,0.0
2014,SR,Intro,0.0
2014,SZ,Advanced,0.0
2014,SZ,Intermediate,0.0
2014,SZ,Intro,0.0
2014,TH,Advanced,0.0
2014,TH,Intermediate,0.0
2014,TH,Intro,0.0
2014,TN,Advanced,0.0
2014,TN,Intermediate,0.0
2014,TN,Intro,0.0
2014,TT,Advanced,0.0
2014,TT,Intermediate,0.0
2014,TT,Intro,0.0
2014,TZ,Advanced,0.0
2014,TZ,Intermediate,0.0
2014,TZ,Intro,0.0
2014,US,Advanced,0.0
2014,US,Intermediate,39.0
2014,US,Intro,72.0
2014,VN,Advanced,0.0
2014,VN,Intermediate,0.0
2014,VN,Intro,1.0
2014,WORLD,Advanced,58.0
2014,WORLD,Intermediate,368.0
2014,WORLD,Intro,508.0
2014,ZA,Advanced,0.0
2014,ZA,Intermediate,0.0
2014,ZA,Intro,0.0
2014,ZW,Advanced,0.0
2014,ZW,Intermediate,0.0
2014,ZW,Intro,0.0
2015,AE,Advanced,1.0
2015,AE,Intermediate,2.0
2015,AE,Intro,0.0
2015,AR,Advanced,0.0
2015,AR,Intermediate,0.0
2015,AR,Intro,0.0
2015,AT,Advanced,0.0
2015,AT,Intermediate,4.0
2015,AT,Intro,2.0
2015,AU,Advanced,0.0
2015,AU,Intermediate,0.0
2015,AU,Intro,0.0
2015,BB,Advanced,11.0
2015,BB,Intermediate,36.0
2015,BB,Intro,17.0
2015,BD,Advanced,0.0
2015,BD,Intermediate,2.0
2015,BD,Intro,1.0
2015,BE,Advanced,0.0
2015,BE,Intermediate,0.0
2015,BE,Intro,0.0
2015,BG,Advanced,0.0
2015,BG,Intermediate,0.0
2015,BG,Intro,0.0
2015,BJ,Advanced,0.0
2015,BJ,Intermediate,0.0
2015,BJ,Intro,0.0
2015,BO,Advanced,0.0
2015,BO,Intermediate,0.0
2015,BO,Intro,0.0
2015,BR,Advanced,0.0
2015,BR,Intermediate,0.0
2015,BR,Intro,0.0
2015,BS,Advanced,0.0
2015,BS,Intermediate,0.0
2015,BS,Intro,0.0
2015,BT,Advanced,0.0
2015,BT,Intermediate,45.0
2015,BT,Intro,23.0
2015,BW,Advanced,0.0
2015,BW,Intermediate,2.0
2015,BW,Intro,1.0
2015,BZ,Advanced,0.0
2015,BZ,Intermediate,0.0
2015,BZ,Intro,0.0
2015,CA,Advanced,0.0
2015,CA,Intermediate,0.0
2015,CA,Intro,0.0
2015,CH,Advanced,0.0
2015,CH,Intermediate,48.0
2015,CH,Intro,24.0
2015,CI,Advanced,0.0
2015,CI,Intermediate,0.0
2015,CI,Intro,0.0
2015,CL,Advanced,0.0
2015,CL,Intermediate,0.0
2015,CL,Intro,0.0
2015,CM,Advanced,0.0
2015,CM,Intermediate,0.0
2015,CM,Intro,0.0
2015,CN,Advanced,0.0
2015,CN,Intermediate,2.0
2015,CN,Intro,1.0
2015,CO,Advanced,0.0
2015,CO,Intermediate,0.0
2015,CO,Intro,9.0
2015,CR,Advanced,0.0
2015,CR,Intermediate,0.0
2015,CR,Intro,0.0
2015,DE,Advanced,2.0
2015,DE,Intermediate,9.0
2015,DE,Intro,4.0
2015,DK,Advanced,0.0
2015,DK,Intermediate,0.0
2015,DK,Intro,0.0
2015,DO,Advanced,0.0
2015,DO,Intermediate,0.0
2015,DO,Intro,0.0
2015,EC,Advanced,16.0
2015,EC,Intermediate,46.0
2015,EC,Intro,29.0
2015,EG,Advanced,0.0
2015,EG,Intermediate,2.0
2015,EG,Intro,1.0
2015,ES,Advanced,0.0
2015,ES,Intermediate,0.0
2015,ES,Intro,0.0
2015,ET,Advanced,0.0
2015,ET,Intermediate,15.0
2015,ET,Intro,6.0
2015,FR,Advanced,5.0
2015,FR,Intermediate,12.0
2015,FR,Intro,4.0
2015,GB,Advanced,1.0
