Year,COUNTRY,TYPE,Count
2013,AR,Nodal,27
2013,AR,Partner,1
2013,AU,Public,6
2013,BE,Regional,1
2013,BG,Public,1
2013,BR,Nodal,1
2013,BR,Partner,7
2013,BR,Public,1
2013,CA,Nodal,1
2013,CA,Partner,18
2013,CH,Public,1
2013,CH,Regional,3
2013,CL,Nodal,1
2013,CL,Partner,23
2013,CM,Public,1
2013,CN,Public,2
2013,CN,Regional,1
2013,CO,Partner,5
2013,CR,Partner,2
2013,DE,Public,5
2013,DK,Public,2
2013,DO,Partner,3
2013,EC,Partner,4
2013,ES,Intro,30
2013,GB,Intro,76
2013,GB,Public,1
2013,GB,Regional,66
2013,GE,Regional,2
2013,GT,Partner,2
2013,HU,Public,1
2013,ID,Public,3
2013,IT,Regional,2
2013,JP,Public,1
2013,KE,Public,1
2013,KG,Partner,1
2013,KH,Partner,24
2013,LA,Public,1
2013,MN,Partner,20
2013,MX,Nodal,1
2013,MX,Partner,3
2013,MX,Public,2
2013,MY,Public,2
2013,MZ,Partner,24
2013,NI,Partner,7
2013,NL,Public,1
2013,NZ,Public,2
2013,NZ,Regional,1
2013,PA,Partner,1
2013,PE,Partner,44
2013,PH,Public,1
2013,PT,Regional,1
2013,SE,Public,1
2013,SG,Public,1
2013,US,Intro,25
2013,US,Nodal,40
2013,US,Partner,78
2013,US,Public,1
2013,VN,Partner,5
2014,BB,Partner,2
2014,BE,Regional,1
2014,BO,Nodal,1
2014,BR,Intro,4
2014,CA,Intro,3
2014,CA,Nodal,1
2014,CL,Intro,1
2014,CL,Regional,1
2014,CN,Intro,2
2014,CN,Regional,1
2014,CO,Intro,2
2014,CO,Nodal,1
2014,CR,Intro,4
2014,CR,Nodal,4
2014,DE,Regional,1
2014,EC,Intro,2
2014,ES,Regional,8
2014,FR,Intro,1
2014,FR,Nodal,1
2014,FR,Regional,2
2014,GB,Intro,1
2014,GB,Nodal,1
2014,GR,Regional,1
2014,ID,Intro,1
2014,IL,Intro,1
2014,IN,Intro,1
2014,IN,Regional,61
2014,IT,Intro,1
2014,IT,Regional,3
2014,JP,Intro,1
2014,KH,Intro,1
2014,KR,Intro,24
2014,LT,Intro,2
2014,MX,Intro,5
2014,NL,Intro,4
2014,NO,Intro,1
2014,NP,Intro,1
2014,NZ,Intro,1
2014,PH,Intro,3
2014,PT,Intro,1
2014,PT,Regional,8
2014,TT,Intro,1
2014,US,Intro,40
2014,US,Nodal,23
2014,US,Partner,23
2014,VN,Intro,1
2015,AE,Nodal,1
2015,AT,Nodal,2
2015,BB,Partner,19
2015,BD,Partner,1
2015,BT,Partner,23
2015,BW,Partner,1
2015,CH,Nodal,24
2015,CN,Partner,1
2015,CO,Intro,18
2015,DE,Nodal,5
2015,EC,Partner,31
2015,EG,Partner,1
2015,ET,Partner,6
2015,FR,Nodal,5
2015,FR,Partner,2
2015,GB,Nodal,1
2015,GH,Partner,2
2015,HU,Nodal,1
2015,ID,Partner,3
2015,IL,Partner,1
2015,IT,Nodal,15
2015,JO,Partner,1
2015,KE,Partner,40
2015,KH,Partner,7
2015,KZ,Partner,1
2015,LA,Partner,3
2015,LK,Partner,1
2015,MA,Partner,1
2015,MM,Partner,5
2015,MX,Partner,4
2015,MY,Nodal,1
2015,MY,Partner,2
2015,NL,Nodal,1
2015,PH,Partner,2
2015,PR,Partner,1
2015,RO,Nodal,1
2015,SI,Nodal,2
2015,TH,Partner,7
2015,TN,Nodal,5
2015,TZ,Partner,1
2015,US,Intro,4
2015,US,Partner,6
2015,US,Seminar,14
2015,VN,Partner,3
2015,ZA,Partner,18
2015,ZW,Partner,1
2016,AR,Symposium,1
2016,AU,Regional,3
2016,AU,Symposium,1
2016,BB,Symposium,2
2016,BJ,Regional,2
2016,BO,Symposium,1
2016,BR,Regional,1
2016,BR,Symposium,3
2016,BS,Symposium,2
2016,BT,Symposium,2
2016,BZ,Symposium,1
2016,CA,Regional,1
2016,CA,Symposium,5
2016,CH,Symposium,6
2016,CN,Regional,1
2016,CN,Symposium,11
2016,CO,Symposium,3
2016,DE,Symposium,4
2016,EC,Symposium,1
2016,ET,Regional,1
2016,FR,Regional,2
2016,FR,Symposium,2
2016,GB,Regional,3
2016,GB,Symposium,13
2016,GT,Regional,1
2016,ID,Regional,1
2016,ID,Symposium,2
2016,IN,Regional,1
2016,KG,Symposium,1
2016,KH,Symposium,2
2016,MN,Symposium,1
2016,MQ,Symposium,1
2016,MX,Partner,3
2016,MX,Regional,2
2016,MX,Symposium,3
2016,MY,Regional,1
2016,MY,Symposium,1
2016,MZ,Partner,54
2016,MZ,Symposium,6
2016,NO,Symposium,2
2016,NZ,Regional,1
2016,PA,Regional,1
2016,PE,Symposium,1
2016,PT,Symposium,1
2016,RU,Regional,1
2016,SE,Symposium,1
2016,SR,Symposium,1
2016,SZ,Regional,1
2016,TH,Regional,1
2016,US,Partner,14
2016,US,Regional,17
2016,US,Symposium,140
2016,VN,Regional,2
2016,ZA,Regional,2
2016,ZA,Symposium,1
2017,AU,Symposium,1
2017,BR,Symposium,2
2017,BS,Symposium,2
2017,CA,Symposium,10
2017,CH,Symposium,5
2017,CN,Partner,366
2017,CN,Symposium,15
2017,CO,Symposium,4
2017,CR,Symposium,1
2017,DE,Symposium,5
2017,DK,Symposium,1
2017,EC,Symposium,2
2017,ES,Symposium,3
2017,FR,Symposium,3
2017,GB,Symposium,7
2017,ID,Symposium,2
2017,JP,Symposium,1
2017,KR,Symposium,4
2017,LK,Symposium,1
2017,MG,Symposium,2
2017,MX,Symposium,1
2017,MZ,Symposium,1
2017,NG,Symposium,1
2017,NO,Symposium,3
2017,NP,Symposium,2
2017,PT,Symposium,2
2017,RO,Partner,22
2017,RU,Symposium,1
2017,SC,Symposium,1
2017,SE,Symposium,6
2017,SG,Symposium,1
2017,US,Partner,4
2017,US,Regional,10
2017,US,Symposium,171
2017,ZA,Symposium,1
2018,AU,Symposium,7
2018,BR,Partner,20
2018,BR,Symposium,3
2018,CA,Symposium,6
2018,CH,Nodal,5
2018,CH,Symposium,3
2018,CI,Nodal,1
2018,CL,Symposium,3
2018,CN,Partner,320
2018,CN,Symposium,23
2018,CO,Symposium,3
2018,CR,Symposium,2
2018,DE,Symposium,3
2018,EC,Symposium,1
2018,ES,Symposium,3
2018,ET,Nodal,1
2018,FR,Nodal,1
2018,FR,Symposium,2
2018,GB,Symposium,6
2018,ID,Partner,1
2018,ID,Symposium,2
2018,IL,Symposium,1
2018,IN,Symposium,2
2018,IT,Symposium,2
2018,JM,Symposium,1
2018,JP,Symposium,3
2018,KE,Partner,2
2018,KR,Symposium,4
2018,LK,Symposium,1
2018,LR,Symposium,1
2018,LT,Symposium,1
2018,MM,Partner,2
2018,MN,Partner,6
2018,MN,Symposium,7
2018,MX,Symposium,3
2018,MZ,Symposium,6
2018,NG,Symposium,2
2018,NZ,Symposium,1
2018,PE,Partner,8
2018,PK,Partner,3
2018,RO,Partner,1
2018,RU,Partner,1
2018,SE,Symposium,2
2018,SG,Symposium,1
2018,TZ,Partner,1
2018,US,Partner,4
2018,US,Symposium,167
2018,ZA,Symposium,1
